id_amc,QL,lisa_cat,lisa_rotulo,ano
14279,0.9293712291775532,0,Não Significativo,2005
14280,0.2222667749514254,3,Baixo-Baixo,2005
14282,0.8137552193329644,0,Não Significativo,2005
14283,0.4193831336269018,3,Baixo-Baixo,2005
14287,5.206278246858338,0,Não Significativo,2005
1048,0.5606884406262332,0,Não Significativo,2005
1049,0.1978366517224906,0,Não Significativo,2005
1052,0.2018382822253018,3,Baixo-Baixo,2005
1055,5.8188309199636095,4,Alto-Baixo,2005
1056,0.219925761216932,0,Não Significativo,2005
1058,0.5975650476671849,0,Não Significativo,2005
1059,0.4305085835391649,0,Não Significativo,2005
1061,0.7819485051912914,0,Não Significativo,2005
1062,1.2775763561869689,0,Não Significativo,2005
1063,0.4829719120107641,0,Não Significativo,2005
1064,0.0212314077289492,3,Baixo-Baixo,2005
1065,3.2321413572596964,0,Não Significativo,2005
1068,4.654513394715734,0,Não Significativo,2005
1071,1.1344017863706604,3,Baixo-Baixo,2005
1072,0.0005465156299162,3,Baixo-Baixo,2005
1073,1.5493674417305243,0,Não Significativo,2005
1074,1.0712076057655633,3,Baixo-Baixo,2005
1075,4.076159943159515,0,Não Significativo,2005
1078,0.2053689774975596,0,Não Significativo,2005
1081,0.5587143612794809,3,Baixo-Baixo,2005
1083,0.4772260845325675,0,Não Significativo,2005
1084,1.337044777645599,0,Não Significativo,2005
1085,13.510061869485188,0,Não Significativo,2005
1086,0.2712289383748078,0,Não Significativo,2005
1088,0.9255327027267612,0,Não Significativo,2005
1095,0.0874314837593423,0,Não Significativo,2005
1097,1.375586743018759,0,Não Significativo,2005
1098,1.628359091905493,0,Não Significativo,2005
1099,6.741449519516352,0,Não Significativo,2005
1100,6.115121062957049,0,Não Significativo,2005
1103,0.0165860964730373,0,Não Significativo,2005
1105,0.3149357916292,0,Não Significativo,2005
1106,6.876875078562874,0,Não Significativo,2005
1107,1.4790227538796452,0,Não Significativo,2005
1109,2.78388864116468,0,Não Significativo,2005
1110,1.204137455169966,0,Não Significativo,2005
1111,8.484193660983166,0,Não Significativo,2005
1112,4.915011094535008,0,Não Significativo,2005
1117,0.31195132624881,0,Não Significativo,2005
1118,1.3265644978215632,0,Não Significativo,2005
16041,10.964599423946058,0,Não Significativo,2005
16045,0.2463982548520472,0,Não Significativo,2005
16056,0.4359708350943025,0,Não Significativo,2005
16057,3.2522612274523026,0,Não Significativo,2005
16060,0.7601963968287485,0,Não Significativo,2005
16066,0.7744173963037029,0,Não Significativo,2005
16069,0.3195613045495055,0,Não Significativo,2005
16074,1.306629112974894,0,Não Significativo,2005
16079,2.6584723122792973,0,Não Significativo,2005
16081,1.1316621697602356,0,Não Significativo,2005
16082,0.8494250959488218,0,Não Significativo,2005
16086,2.626659550185428,0,Não Significativo,2005
16090,0.788215676588581,0,Não Significativo,2005
16091,0.8593021030578394,0,Não Significativo,2005
16095,4.471800523008312,0,Não Significativo,2005
16096,7.773584136058713,0,Não Significativo,2005
16098,2.907997846471987,0,Não Significativo,2005
16099,1.1163662546877695,0,Não Significativo,2005
16101,0.0369678679475162,0,Não Significativo,2005
16108,0.8454613655610704,0,Não Significativo,2005
16111,0.3562589711847286,0,Não Significativo,2005
16115,0.1233466810929227,0,Não Significativo,2005
16121,1.7341437935156925,0,Não Significativo,2005
16122,0.9657945911273678,0,Não Significativo,2005
16130,5.362753498135712,0,Não Significativo,2005
16132,3.300149310509913,0,Não Significativo,2005
16147,4.96002608735608,0,Não Significativo,2005
16151,0.5480299384975604,0,Não Significativo,2005
16155,2.751562391628576,0,Não Significativo,2005
16173,12.693375195544776,0,Não Significativo,2005
16176,0.1658567509615275,0,Não Significativo,2005
16177,0.615526703078936,0,Não Significativo,2005
16180,0.3811301449500929,0,Não Significativo,2005
16187,0.2813285922207953,0,Não Significativo,2005
16203,1.7474657573326844,0,Não Significativo,2005
1001,0.424403958237705,0,Não Significativo,2024
2062,0.0281283759858149,0,Não Significativo,2024
16006,0.2207950279799102,0,Não Significativo,2024
16014,0.4769836980234224,0,Não Significativo,2024
16023,4.391161337700718,0,Não Significativo,2024
16026,0.0266620745110856,0,Não Significativo,2024
3020,1.9024393655669212,0,Não Significativo,2024
3099,3.1525691648513248,0,Não Significativo,2024
4001,0.2865445455431535,0,Não Significativo,2024
4005,0.0846572536414005,0,Não Significativo,2024
4017,1.0129836432962147,0,Não Significativo,2024
4020,1.386442897579416,0,Não Significativo,2024
4023,0.1865079366010975,0,Não Significativo,2024
4025,1.2661534253913165,0,Não Significativo,2024
4040,1.1236582543931863,3,Baixo-Baixo,2024
4043,0.418132541532302,0,Não Significativo,2024
4096,0.773207711678042,0,Não Significativo,2024
4099,0.0108128732447579,3,Baixo-Baixo,2024
4102,0.225104534859201,0,Não Significativo,2024
4106,0.0530135229113624,3,Baixo-Baixo,2024
4109,0.1191289130785917,0,Não Significativo,2024
4110,0.0764836518833594,3,Baixo-Baixo,2024
4114,0.05506870849843,0,Não Significativo,2024
4115,0.295188283050618,0,Não Significativo,2024
4117,0.1746096463248379,3,Baixo-Baixo,2024
4119,0.4704766456020741,0,Não Significativo,2024
4124,0.1589515029820696,3,Baixo-Baixo,2024
4125,1.5882469051397128,0,Não Significativo,2024
4127,0.0865937311263088,3,Baixo-Baixo,2024
4132,0.0852121232813722,3,Baixo-Baixo,2024
4136,0.0302870565976123,3,Baixo-Baixo,2024
4138,0.1088223152804132,3,Baixo-Baixo,2024
4142,0.0786403522700415,3,Baixo-Baixo,2024
4145,0.0040059225136238,3,Baixo-Baixo,2024
4146,0.1733898405903192,0,Não Significativo,2024
4148,0.0584582777089822,3,Baixo-Baixo,2024
4160,0.0536351944708755,0,Não Significativo,2024
4161,0.1097125348577523,0,Não Significativo,2024
4162,0.0894779657496162,3,Baixo-Baixo,2024
4163,0.0399151524844322,3,Baixo-Baixo,2024
4166,0.1242460095002083,0,Não Significativo,2024
4167,0.0563019968228814,0,Não Significativo,2024
4168,0.2147647142525204,3,Baixo-Baixo,2024
4170,0.084359054194017,3,Baixo-Baixo,2024
4172,0.2724339100868299,3,Baixo-Baixo,2024
4176,0.5322020331257634,0,Não Significativo,2024
4183,0.2319045632679285,3,Baixo-Baixo,2024
4187,0.046305909598629,0,Não Significativo,2024
4188,0.407707326362455,0,Não Significativo,2024
4190,1.2800743304897877,0,Não Significativo,2024
4191,0.5363422186734179,0,Não Significativo,2024
4192,0.1035758789430042,3,Baixo-Baixo,2024
4193,0.0750053964267902,3,Baixo-Baixo,2024
4199,0.0763083797496499,3,Baixo-Baixo,2024
4200,0.4284677385334536,3,Baixo-Baixo,2024
4206,0.1123864092907594,0,Não Significativo,2024
4207,0.002467238184257,3,Baixo-Baixo,2024
4208,0.0733666525160752,3,Baixo-Baixo,2024
4211,0.0575262627462108,3,Baixo-Baixo,2024
4213,0.0175214762542367,0,Não Significativo,2024
4218,0.037175877313932,3,Baixo-Baixo,2024
4224,0.1333010742104078,3,Baixo-Baixo,2024
4226,13.283300394749174,0,Não Significativo,2024
4227,0.0287100834701653,3,Baixo-Baixo,2024
4228,0.2606346003311636,3,Baixo-Baixo,2024
5001,4.697112137522867,0,Não Significativo,2024
5002,0.0373487883712061,0,Não Significativo,2024
5003,0.733923771487948,0,Não Significativo,2024
5005,0.3018459292355076,0,Não Significativo,2024
5008,0.478981829813187,0,Não Significativo,2024
5009,0.2729416596621846,0,Não Significativo,2024
5010,0.4155550121666919,2,Baixo-Alto,2024
5014,0.0216527593777077,0,Não Significativo,2024
5015,0.7601978921856072,0,Não Significativo,2024
5016,2.0683306287387624,0,Não Significativo,2024
5017,0.0992798701794606,0,Não Significativo,2024
5018,0.5413028857368359,0,Não Significativo,2024
5022,2.826290300139924,0,Não Significativo,2024
5025,0.1680327689521889,0,Não Significativo,2024
5026,4.469071537096254,0,Não Significativo,2024
5028,0.0505030786151529,0,Não Significativo,2024
5032,1.4283538871110737,0,Não Significativo,2024
5039,3.370612876463168,0,Não Significativo,2024
5040,0.2643921109519274,0,Não Significativo,2024
5041,1.5512479715540717,0,Não Significativo,2024
5047,0.2686143673686704,0,Não Significativo,2024
5050,2.313725788080649,0,Não Significativo,2024
5052,0.0783188878352027,0,Não Significativo,2024
5053,1.345255693488626,0,Não Significativo,2024
5057,0.7913612840391787,0,Não Significativo,2024
5063,2.333501222166809,0,Não Significativo,2024
5067,2.9044642871650703,0,Não Significativo,2024
5068,0.0553164038806865,0,Não Significativo,2024
5071,0.0547902153308281,0,Não Significativo,2024
5073,0.4026838392234758,0,Não Significativo,2024
5074,0.0953947040508444,0,Não Significativo,2024
5076,0.0804655593850623,0,Não Significativo,2024
5086,0.2118895172631095,0,Não Significativo,2024
5095,0.4414496715069299,0,Não Significativo,2024
5096,0.0528493308156245,0,Não Significativo,2024
5102,0.5909516082110751,0,Não Significativo,2024
5105,1.4347879136295918,0,Não Significativo,2024
5107,0.1374721263814283,0,Não Significativo,2024
5109,0.9546141363409671,0,Não Significativo,2024
5113,2.0450909587529336,0,Não Significativo,2024
5114,0.0702211015929826,0,Não Significativo,2024
5115,1.5512479715540717,0,Não Significativo,2024
5121,1.3000935380643648,0,Não Significativo,2024
5123,5.144519370520381,0,Não Significativo,2024
5124,8.531863843547395,0,Não Significativo,2024
5125,0.2529716404850745,0,Não Significativo,2024
5126,1.4833119754440356,0,Não Significativo,2024
5129,0.5426284784084658,0,Não Significativo,2024
5130,0.2402495978471635,0,Não Significativo,2024
5131,0.6741225752926336,0,Não Significativo,2024
5137,0.7398906314187443,0,Não Significativo,2024
5140,4.691059157964203,0,Não Significativo,2024
5144,0.5151314018745596,0,Não Significativo,2024
5147,0.3760601143161386,0,Não Significativo,2024
6003,0.0264016674396592,0,Não Significativo,2024
6005,0.2208896787973435,3,Baixo-Baixo,2024
6006,0.0343940089435017,0,Não Significativo,2024
6007,2.6455391762937657,0,Não Significativo,2024
6011,0.0813388449504007,0,Não Significativo,2024
6014,0.1337544792247289,0,Não Significativo,2024
6018,1.6361721397408675,0,Não Significativo,2024
6019,0.1361558163741854,0,Não Significativo,2024
6021,0.0580645774124875,0,Não Significativo,2024
6022,0.1178841290991004,0,Não Significativo,2024
6023,0.0294138809516824,0,Não Significativo,2024
6029,0.148703509255728,0,Não Significativo,2024
6030,0.1818191548971208,0,Não Significativo,2024
6036,0.4550327383225277,0,Não Significativo,2024
6043,0.0679153340779892,0,Não Significativo,2024
6045,0.3473532353607081,0,Não Significativo,2024
6047,0.4490454654498628,0,Não Significativo,2024
6053,0.2636779112796104,0,Não Significativo,2024
6055,0.0752120228632277,0,Não Significativo,2024
6059,0.55763815970898,0,Não Significativo,2024
6061,0.2298145143043069,0,Não Significativo,2024
6064,1.2409983772432571,3,Baixo-Baixo,2024
6069,0.2117946866520895,0,Não Significativo,2024
6073,0.1195881046839757,0,Não Significativo,2024
6077,0.6777083336718498,0,Não Significativo,2024
6080,1.6631313535180106,0,Não Significativo,2024
6081,0.1080837858248284,0,Não Significativo,2024
6082,0.311666259125019,0,Não Significativo,2024
6084,0.311666259125019,0,Não Significativo,2024
6088,0.5726956660809845,0,Não Significativo,2024
6089,0.2966798619869781,0,Não Significativo,2024
6091,0.0389416121799339,3,Baixo-Baixo,2024
6095,0.1763692784195843,0,Não Significativo,2024
6109,0.2229459766401409,0,Não Significativo,2024
6118,0.9286382414745464,0,Não Significativo,2024
6119,0.6894435429129209,0,Não Significativo,2024
6129,1.0168329347989449,0,Não Significativo,2024
6132,0.0564090171474208,0,Não Significativo,2024
6133,1.4331739789685911,0,Não Significativo,2024
6134,0.0182793012180983,3,Baixo-Baixo,2024
6140,1.0111838629389505,0,Não Significativo,2024
6141,2.241540582869595,0,Não Significativo,2024
6143,0.1296389567870449,0,Não Significativo,2024
6147,0.0696301053286194,3,Baixo-Baixo,2024
6150,1.0394148844930835,0,Não Significativo,2024
6151,1.6519340335141273,0,Não Significativo,2024
6153,0.7763025719413202,0,Não Significativo,2024
6164,1.0091451857959284,0,Não Significativo,2024
6167,0.211479196741686,0,Não Significativo,2024
6168,3.114153201080101,0,Não Significativo,2024
6169,0.048849461977727,3,Baixo-Baixo,2024
7002,0.1011858435229103,0,Não Significativo,2024
7013,0.0310984648935571,0,Não Significativo,2024
7063,0.0225486986284701,3,Baixo-Baixo,2024
7064,0.6746778657170922,0,Não Significativo,2024
7078,0.0431446970596581,3,Baixo-Baixo,2024
7107,0.0989900991619139,0,Não Significativo,2024
7133,0.0716869221461248,0,Não Significativo,2024
7143,0.119056184804429,0,Não Significativo,2024
7162,1.1841000625493288,0,Não Significativo,2024
8001,0.3874974657247803,0,Não Significativo,2024
8051,0.2764056117372985,0,Não Significativo,2024
8071,0.2626451592049222,0,Não Significativo,2024
10024,0.5687909229031597,0,Não Significativo,2024
10030,6.456050593203584,1,Alto-Alto (Cluster),2024
10038,3.533873609855779,1,Alto-Alto (Cluster),2024
10047,5.697477929969645,1,Alto-Alto (Cluster),2024
10056,0.3261883428835324,0,Não Significativo,2024
10061,0.6430476113575425,0,Não Significativo,2024
10063,0.6703487600508659,0,Não Significativo,2024
10076,6.397774677836488,0,Não Significativo,2024
10085,1.208556007571735,2,Baixo-Alto,2024
10095,7.300377386857269,0,Não Significativo,2024
10107,6.738076570077908,1,Alto-Alto (Cluster),2024
10108,8.799069210704955,1,Alto-Alto (Cluster),2024
10126,3.920480442203959,1,Alto-Alto (Cluster),2024
10132,2.8605084830519787,1,Alto-Alto (Cluster),2024
10150,1.0953646659719825,2,Baixo-Alto,2024
10170,0.0944051324320597,0,Não Significativo,2024
10190,0.3791939486021064,0,Não Significativo,2024
10192,20.93488255679705,1,Alto-Alto (Cluster),2024
10213,1.1837912407295337,0,Não Significativo,2024
10222,0.6250449702232523,0,Não Significativo,2024
10253,15.914655115573256,1,Alto-Alto (Cluster),2024
10263,1.2011016443031188,0,Não Significativo,2024
10276,8.206680729298558,1,Alto-Alto (Cluster),2024
10278,0.9856304801209986,0,Não Significativo,2024
10290,13.197227593202523,1,Alto-Alto (Cluster),2024
10295,7.778875302631005,1,Alto-Alto (Cluster),2024
10307,2.7184576355996226,1,Alto-Alto (Cluster),2024
10315,0.4782267349685,0,Não Significativo,2024
10329,1.248998158839128,0,Não Significativo,2024
11007,0.1421592292678632,0,Não Significativo,2024
11041,0.1197215131506666,3,Baixo-Baixo,2024
11092,0.6076961359394498,0,Não Significativo,2024
11102,1.3478262457691774,0,Não Significativo,2024
11167,2.527959657347376,0,Não Significativo,2024
11208,1.9666539447351508,0,Não Significativo,2024
11261,0.7818431929940339,0,Não Significativo,2024
11295,0.1222746112545084,2,Baixo-Alto,2024
11319,4.814641368560539,0,Não Significativo,2024
11396,4.178095501933495,0,Não Significativo,2024
11444,0.1824187947284872,0,Não Significativo,2024
11446,0.5936255973885007,0,Não Significativo,2024
11451,11.86645054802981,0,Não Significativo,2024
11467,0.2965348571668476,0,Não Significativo,2024
11489,0.3938172091044446,0,Não Significativo,2024
11499,3.0729363902181475,0,Não Significativo,2024
11500,0.4691251330477229,0,Não Significativo,2024
11559,4.901800701651679,0,Não Significativo,2024
11581,0.063921998061059,0,Não Significativo,2024
11616,6.349922417208671,0,Não Significativo,2024
11626,5.323388568660582,0,Não Significativo,2024
11674,0.4619330424661998,0,Não Significativo,2024
11703,0.1762842489799386,0,Não Significativo,2024
11708,1.317999128465081,0,Não Significativo,2024
11709,3.968728291744216,0,Não Significativo,2024
13120,1.430097046389312,0,Não Significativo,2024
13135,0.0234311399754133,0,Não Significativo,2024
13140,0.1201882562922682,0,Não Significativo,2024
13169,0.5618443904127358,0,Não Significativo,2024
13238,1.327206470242169,0,Não Significativo,2024
13243,0.3593706635025676,0,Não Significativo,2024
13270,0.0510401043524012,0,Não Significativo,2024
13285,0.0658632514307983,0,Não Significativo,2024
13308,1.2657377978373512,0,Não Significativo,2024
13324,0.2645539176293766,0,Não Significativo,2024
13377,1.1972122238803604,0,Não Significativo,2024
13410,0.2738456692746072,0,Não Significativo,2024
13459,1.501337207007391,0,Não Significativo,2024
14048,0.0987084766390146,0,Não Significativo,2024
14117,0.0513613174252555,0,Não Significativo,2024
14239,0.2099306408614117,0,Não Significativo,2024
1048,0.6959320621595056,0,Não Significativo,2024
1056,0.0059939396517594,0,Não Significativo,2024
1065,1.7471275032695432,0,Não Significativo,2024
1066,0.5115437444081562,0,Não Significativo,2024
1068,2.010634395950398,0,Não Significativo,2024
1083,0.0364027429900336,3,Baixo-Baixo,2024
