id_amc,ql,rendimento_kg_ha,tipologia,ano
14076,0.0,0.0,Não especializado,2005
14077,3.1881471509897823,1100.0,Alta espec. / Baixa produt.,2005
14078,1.1531057952411372,1200.0,Baixa espec. / Alta produt.,2005
14079,0.0,0.0,Não especializado,2005
14080,0.06732874419745942,1600.0,Não especializado,2005
14081,0.0,0.0,Não especializado,2005
14082,0.0,0.0,Não especializado,2005
14083,0.0,0.0,Não especializado,2005
14084,0.909465270579966,1037.6470588235295,Não especializado,2005
14085,1.348093805836633,1150.0,Baixa espec. / Alta produt.,2005
14086,0.0,0.0,Não especializado,2005
14087,0.0,0.0,Não especializado,2005
14088,0.041220479531150656,1860.0,Não especializado,2005
14089,8.242276519547378,1100.0,Alta espec. / Baixa produt.,2005
14090,0.0,0.0,Não especializado,2005
14091,0.0,0.0,Não especializado,2005
14092,0.0,0.0,Não especializado,2005
14093,0.061741645679223814,628.5714285714286,Não especializado,2005
14094,0.0,0.0,Não especializado,2005
14095,0.0,0.0,Não especializado,2005
14096,0.0,0.0,Não especializado,2005
14097,0.22236702293220306,2148.4375,Não especializado,2005
14098,0.27163693905714814,1350.0,Não especializado,2005
14099,2.97802739927338,1400.0,Alta espec. / Alta produt.,2005
14100,0.631739126108079,1707.7922077922078,Não especializado,2005
14101,0.0,0.0,Não especializado,2005
14102,0.0,0.0,Não especializado,2005
14103,0.0,0.0,Não especializado,2005
14104,1.4929351021368014,1596.4285714285713,Baixa espec. / Alta produt.,2005
14105,0.5282132000998572,1350.9036144578313,Não especializado,2005
14106,2.2339543082739524,1214.2857142857142,Baixa espec. / Alta produt.,2005
14107,0.09418383645064382,1740.0,Não especializado,2005
14108,0.0,0.0,Não especializado,2005
14109,0.0,0.0,Não especializado,2005
14110,1.711089343540397,1800.0,Baixa espec. / Alta produt.,2005
14111,0.7589733882309715,1400.0,Não especializado,2005
14112,6.872860750358863,929.9163179916318,Alta espec. / Baixa produt.,2005
14113,0.0,0.0,Não especializado,2005
14114,0.0,0.0,Não especializado,2005
14115,0.0,0.0,Não especializado,2005
14116,0.0,0.0,Não especializado,2005
14117,0.11791331884115859,1350.0,Não especializado,2005
14118,1.6445738575636548,1100.0,Baixa espec. / Baixa produt.,2005
14119,0.0,0.0,Não especializado,2005
14120,0.0,0.0,Não especializado,2005
14121,2.812143845763918,1198.6754966887418,Baixa espec. / Alta produt.,2005
14122,0.13733218789409563,1485.7142857142858,Não especializado,2005
14123,0.0,0.0,Não especializado,2005
14124,0.0,0.0,Não especializado,2005
14125,1.5442287389108058,1630.0,Baixa espec. / Alta produt.,2005
14126,9.475132891128725,1360.0,Alta espec. / Alta produt.,2005
14127,0.0,0.0,Não especializado,2005
14128,0.019986344352050867,2000.0,Não especializado,2005
14129,0.1787638679308653,2000.0,Não especializado,2005
14130,0.0,0.0,Não especializado,2005
14131,0.0,0.0,Não especializado,2005
14132,0.0,0.0,Não especializado,2005
14133,0.0,0.0,Não especializado,2005
14134,2.258116265052256,1172.4137931034484,Baixa espec. / Alta produt.,2005
14135,0.0,0.0,Não especializado,2005
14136,0.0,0.0,Não especializado,2005
14137,0.043027437188017346,1400.0,Não especializado,2005
14138,0.7053491091569266,1200.0,Não especializado,2005
14139,0.0,0.0,Não especializado,2005
14140,0.3388410678556366,1950.0,Não especializado,2005
14141,1.8916574912722328,1376.969696969697,Baixa espec. / Alta produt.,2005
14142,0.7662714155121807,2198.3471074380163,Não especializado,2005
14143,0.0,0.0,Não especializado,2005
14144,0.8386799389018837,1600.0,Não especializado,2005
14145,2.616309315530582,1086.6666666666667,Baixa espec. / Baixa produt.,2005
14146,0.3201927454100083,2000.0,Não especializado,2005
14147,0.0,0.0,Não especializado,2005
14148,0.592974279055145,2096.7741935483873,Não especializado,2005
14149,0.1614743534275331,2242.553191489362,Não especializado,2005
14150,0.0,0.0,Não especializado,2005
14151,0.0323824989704038,1583.3333333333333,Não especializado,2005
14152,0.0,0.0,Não especializado,2005
14153,0.0,0.0,Não especializado,2005
14154,0.20687065708039273,1800.0,Não especializado,2005
14155,0.8041395677339509,1244.4444444444443,Não especializado,2005
14156,0.45432552264080456,1503.1055900621118,Não especializado,2005
14157,0.03277399829315725,1545.4545454545455,Não especializado,2005
14158,3.5869845013370365,1238.888888888889,Alta espec. / Alta produt.,2005
14159,0.0,0.0,Não especializado,2005
14160,0.003298427126037819,2000.0,Não especializado,2005
14161,0.0,0.0,Não especializado,2005
14162,0.0,0.0,Não especializado,2005
14163,0.03873529212345446,2166.6666666666665,Não especializado,2005
14164,0.00522570390318771,1666.6666666666667,Não especializado,2005
14165,1.0323413369557477,746.6666666666666,Baixa espec. / Baixa produt.,2005
14166,1.1138371214259868,1236.923076923077,Baixa espec. / Alta produt.,2005
14167,0.0009161548391226081,2000.0,Não especializado,2005
14168,0.0,0.0,Não especializado,2005
14169,0.0,0.0,Não especializado,2005
14170,0.0,0.0,Não especializado,2005
14171,0.1340014037307495,1727.2727272727273,Não especializado,2005
14172,0.0,0.0,Não especializado,2005
14173,0.01713831473898635,1000.0,Não especializado,2005
14174,2.7164886167334665,2100.0,Baixa espec. / Alta produt.,2005
14175,0.20303134780569757,929.4117647058823,Não especializado,2005
14176,2.602203467362907,1142.857142857143,Baixa espec. / Alta produt.,2005
14177,0.0,0.0,Não especializado,2005
14178,1.038882210826121,770.0,Baixa espec. / Baixa produt.,2005
14179,1.721765874894488,1059.7826086956522,Baixa espec. / Baixa produt.,2005
14180,0.0,0.0,Não especializado,2005
14181,0.12882258860315857,1600.0,Não especializado,2005
14182,0.0570911630407585,1000.0,Não especializado,2005
14183,0.4972407972822,1228.5714285714287,Não especializado,2005
14184,1.2566962426905626,1200.0,Baixa espec. / Alta produt.,2005
14185,0.3543864532190617,1900.0,Não especializado,2005
14186,0.42352465105876835,900.0,Não especializado,2005
14187,5.189198599965905,1400.0,Alta espec. / Alta produt.,2005
14188,0.3192727387089585,1400.0,Não especializado,2005
14189,0.0765279165435582,1584.375,Não especializado,2005
14190,0.0,0.0,Não especializado,2005
14191,0.0,0.0,Não especializado,2005
14192,0.0,0.0,Não especializado,2005
14193,0.0,0.0,Não especializado,2005
14194,0.0,0.0,Não especializado,2005
14195,0.211582374539887,1500.0,Não especializado,2005
14196,0.7655602467633925,1600.0,Não especializado,2005
14197,0.0,0.0,Não especializado,2005
14198,3.288624785371211,1240.0,Alta espec. / Alta produt.,2005
14199,1.0315888727135198,1240.0,Baixa espec. / Alta produt.,2005
14200,0.0,0.0,Não especializado,2005
14201,0.0,0.0,Não especializado,2005
14202,0.034579531846385625,1500.0,Não especializado,2005
14203,0.0,0.0,Não especializado,2005
14204,0.0,0.0,Não especializado,2005
14205,0.0,0.0,Não especializado,2005
14206,0.0,0.0,Não especializado,2005
14207,0.0,0.0,Não especializado,2005
14208,0.03768002772362905,1600.0,Não especializado,2005
14209,0.0,0.0,Não especializado,2005
14210,0.0,0.0,Não especializado,2005
14211,0.0,0.0,Não especializado,2005
14212,0.14663173414231243,1541.6666666666667,Não especializado,2005
14213,0.0,0.0,Não especializado,2005
14214,0.08810755945289422,1333.3333333333333,Não especializado,2005
14215,0.0,0.0,Não especializado,2005
14216,0.0,0.0,Não especializado,2005
14217,0.0,0.0,Não especializado,2005
14218,0.0,0.0,Não especializado,2005
14219,0.0,0.0,Não especializado,2005
14220,0.0,0.0,Não especializado,2005
14221,2.009620736176764,1325.6048387096773,Baixa espec. / Alta produt.,2005
14222,0.07755823490111187,872.7272727272727,Não especializado,2005
14223,0.0,0.0,Não especializado,2005
14224,0.37122673339961326,2044.4444444444443,Não especializado,2005
14225,0.0,0.0,Não especializado,2005
14226,0.0,0.0,Não especializado,2005
14227,0.0,0.0,Não especializado,2005
14228,0.0,0.0,Não especializado,2005
14229,0.0,0.0,Não especializado,2005
14230,0.39233188131052404,1680.0,Não especializado,2005
14231,0.0,0.0,Não especializado,2005
14232,0.0,0.0,Não especializado,2005
14233,0.0,0.0,Não especializado,2005
14234,0.36744591764400153,1950.0,Não especializado,2005
14235,0.20235863449616825,1250.0,Não especializado,2005
14236,0.06402482653576981,1600.0,Não especializado,2005
14237,0.0,0.0,Não especializado,2005
14238,2.256130991340423,1700.0,Baixa espec. / Alta produt.,2005
14239,1.344162913807484,1248.888888888889,Baixa espec. / Alta produt.,2005
14240,1.4166111233037337,2000.0,Baixa espec. / Alta produt.,2005
14241,0.6026423825228362,484.05797101449275,Não especializado,2005
14242,5.476219278474935,1450.6666666666667,Alta espec. / Alta produt.,2005
14243,1.460977860525195,1501.0309278350514,Baixa espec. / Alta produt.,2005
14244,0.0,0.0,Não especializado,2005
14245,0.08046352461451528,2150.0,Não especializado,2005
14246,0.0,0.0,Não especializado,2005
14247,4.939526077941697,1680.0,Alta espec. / Alta produt.,2005
14248,8.003977495378322,1379.2048929663608,Alta espec. / Alta produt.,2005
14249,0.24576320780345945,1800.0,Não especializado,2005
14250,5.616212854014895,1760.0,Alta espec. / Alta produt.,2005
14251,0.03490944372790168,1363.6363636363637,Não especializado,2005
14252,0.2863455807752539,1200.0,Não especializado,2005
14253,0.0,0.0,Não especializado,2005
14254,1.9757845073492522,1000.0,Baixa espec. / Baixa produt.,2005
14255,0.0,0.0,Não especializado,2005
14256,0.0,0.0,Não especializado,2005
14257,0.0,0.0,Não especializado,2005
14258,0.0,0.0,Não especializado,2005
14259,0.0,0.0,Não especializado,2005
14260,0.0,0.0,Não especializado,2005
14261,0.02157482240169396,2400.0,Não especializado,2005
14262,0.0,0.0,Não especializado,2005
14263,0.0319064383120627,2000.0,Não especializado,2005
14264,0.0,0.0,Não especializado,2005
14265,0.059557978172809126,1200.0,Não especializado,2005
14266,0.0,0.0,Não especializado,2005
14267,0.0,0.0,Não especializado,2005
14268,0.0,0.0,Não especializado,2005
14269,0.0,0.0,Não especializado,2005
14270,0.6061522038889449,1400.0,Não especializado,2005
14271,0.38538218219765136,1253.3333333333333,Não especializado,2005
14272,2.344571112577486,1251.2820512820513,Baixa espec. / Alta produt.,2005
14273,0.0069224581531368914,1800.0,Não especializado,2005
14274,3.21179436541772,1040.0,Alta espec. / Baixa produt.,2005
14275,0.23062681028102042,1114.2857142857142,Não especializado,2005
14276,0.0,0.0,Não especializado,2005
14277,0.0,0.0,Não especializado,2005
14278,0.1983508677806544,1883.3333333333333,Não especializado,2005
14279,0.9293712291775531,1200.0,Não especializado,2005
14280,0.22226677495142544,2133.3333333333335,Não especializado,2005
14281,0.0,0.0,Não especializado,2005
14282,0.8137552193329644,1401.8691588785048,Não especializado,2005
14283,0.4193831336269018,1900.0,Não especializado,2005
14284,0.0,0.0,Não especializado,2005
14285,0.0,0.0,Não especializado,2005
14286,0.0,0.0,Não especializado,2005
14287,5.206278246858338,1000.0,Alta espec. / Baixa produt.,2005
14288,0.0,0.0,Não especializado,2005
14289,0.0,0.0,Não especializado,2005
14290,0.0,0.0,Não especializado,2005
14291,0.0,0.0,Não especializado,2005
14292,0.0,0.0,Não especializado,2005
14293,0.0,0.0,Não especializado,2005
14294,0.0,0.0,Não especializado,2005
14295,0.0,0.0,Não especializado,2005
14296,0.0,0.0,Não especializado,2005
14297,0.0,0.0,Não especializado,2005
14298,0.0,0.0,Não especializado,2005
14299,0.0,0.0,Não especializado,2005
14300,0.0,0.0,Não especializado,2005
14301,0.0,0.0,Não especializado,2005
14302,0.0,0.0,Não especializado,2005
14303,0.0,0.0,Não especializado,2005
14304,0.0,0.0,Não especializado,2005
14305,0.0,0.0,Não especializado,2005
14306,0.0,0.0,Não especializado,2005
14307,0.0,0.0,Não especializado,2005
14308,0.0,0.0,Não especializado,2005
14309,0.0,0.0,Não especializado,2005
14310,0.0,0.0,Não especializado,2005
14311,0.0,0.0,Não especializado,2005
14312,0.0,0.0,Não especializado,2005
14313,0.0,0.0,Não especializado,2005
14314,0.0,0.0,Não especializado,2005
14315,0.0,0.0,Não especializado,2005
14316,0.0,0.0,Não especializado,2005
14317,0.0,0.0,Não especializado,2005
14318,0.0,0.0,Não especializado,2005
14319,0.0,0.0,Não especializado,2005
14320,0.0,0.0,Não especializado,2005
14321,0.0,0.0,Não especializado,2005
14322,0.0,0.0,Não especializado,2005
14323,0.0,0.0,Não especializado,2005
14324,0.0,0.0,Não especializado,2005
14325,0.0,0.0,Não especializado,2005
14326,0.0,0.0,Não especializado,2005
14327,0.0,0.0,Não especializado,2005
14328,0.0,0.0,Não especializado,2005
14329,0.0,0.0,Não especializado,2005
14330,0.0,0.0,Não especializado,2005
14331,0.0,0.0,Não especializado,2005
14332,0.0,0.0,Não especializado,2005
14333,0.0,0.0,Não especializado,2005
14334,0.0,0.0,Não especializado,2005
14335,0.0,0.0,Não especializado,2005
14336,0.0,0.0,Não especializado,2005
14337,0.0,0.0,Não especializado,2005
14338,0.0,0.0,Não especializado,2005
14339,0.0,0.0,Não especializado,2005
14340,0.0,0.0,Não especializado,2005
14341,0.0,0.0,Não especializado,2005
14342,0.0,0.0,Não especializado,2005
14343,0.0,0.0,Não especializado,2005
14344,0.0,0.0,Não especializado,2005
14345,0.0,0.0,Não especializado,2005
14346,0.0,0.0,Não especializado,2005
14347,0.0,0.0,Não especializado,2005
14348,0.0,0.0,Não especializado,2005
14349,0.0,0.0,Não especializado,2005
14350,0.0,0.0,Não especializado,2005
14351,0.0,0.0,Não especializado,2005
14352,0.0,0.0,Não especializado,2005
14353,0.0,0.0,Não especializado,2005
14354,0.0,0.0,Não especializado,2005
14355,0.0,0.0,Não especializado,2005
14356,0.0,0.0,Não especializado,2005
14357,0.0,0.0,Não especializado,2005
14358,0.0,0.0,Não especializado,2005
14359,0.0,0.0,Não especializado,2005
14360,0.0,0.0,Não especializado,2005
14361,0.0,0.0,Não especializado,2005
14362,0.0,0.0,Não especializado,2005
14363,0.0,0.0,Não especializado,2005
14364,0.0,0.0,Não especializado,2005
14365,0.0,0.0,Não especializado,2005
14366,0.0,0.0,Não especializado,2005
14367,0.0,0.0,Não especializado,2005
14368,0.0,0.0,Não especializado,2005
14369,0.0,0.0,Não especializado,2005
14370,0.0,0.0,Não especializado,2005
14371,0.0,0.0,Não especializado,2005
14372,0.0,0.0,Não especializado,2005
14373,0.0,0.0,Não especializado,2005
14374,0.0,0.0,Não especializado,2005
14375,0.0,0.0,Não especializado,2005
14376,0.0,0.0,Não especializado,2005
14377,0.0,0.0,Não especializado,2005
14378,0.0,0.0,Não especializado,2005
14379,0.0,0.0,Não especializado,2005
14380,0.0,0.0,Não especializado,2005
14381,0.0,0.0,Não especializado,2005
14382,0.0,0.0,Não especializado,2005
14383,0.0,0.0,Não especializado,2005
14384,0.0,0.0,Não especializado,2005
14385,0.0,0.0,Não especializado,2005
14386,0.0,0.0,Não especializado,2005
14387,0.0,0.0,Não especializado,2005
14388,0.0,0.0,Não especializado,2005
14389,0.0,0.0,Não especializado,2005
14390,0.0,0.0,Não especializado,2005
14391,0.0,0.0,Não especializado,2005
14392,0.0,0.0,Não especializado,2005
14393,0.0,0.0,Não especializado,2005
14394,0.0,0.0,Não especializado,2005
14395,0.0,0.0,Não especializado,2005
14396,0.0,0.0,Não especializado,2005
14397,0.0,0.0,Não especializado,2005
14398,0.0,0.0,Não especializado,2005
14399,0.0,0.0,Não especializado,2005
14400,0.0,0.0,Não especializado,2005
14401,0.0,0.0,Não especializado,2005
14402,0.0,0.0,Não especializado,2005
14403,0.0,0.0,Não especializado,2005
14404,0.0,0.0,Não especializado,2005
14405,0.0,0.0,Não especializado,2005
14406,0.0,0.0,Não especializado,2005
14407,0.0,0.0,Não especializado,2005
14408,0.0,0.0,Não especializado,2005
14409,0.0,0.0,Não especializado,2005
14410,0.0,0.0,Não especializado,2005
14411,0.0,0.0,Não especializado,2005
14412,0.0,0.0,Não especializado,2005
14413,0.0,0.0,Não especializado,2005
14414,0.0,0.0,Não especializado,2005
14415,0.0,0.0,Não especializado,2005
14416,0.0,0.0,Não especializado,2005
14417,0.0,0.0,Não especializado,2005
14418,0.0,0.0,Não especializado,2005
14419,0.0,0.0,Não especializado,2005
14420,0.0,0.0,Não especializado,2005
14421,0.0,0.0,Não especializado,2005
14422,0.0,0.0,Não especializado,2005
14423,0.0,0.0,Não especializado,2005
14424,0.0,0.0,Não especializado,2005
14425,0.0,0.0,Não especializado,2005
14426,0.0,0.0,Não especializado,2005
14427,0.0,0.0,Não especializado,2005
14428,0.0,0.0,Não especializado,2005
14429,0.0,0.0,Não especializado,2005
14430,0.0,0.0,Não especializado,2005
14431,0.0,0.0,Não especializado,2005
14432,0.0,0.0,Não especializado,2005
14433,0.0,0.0,Não especializado,2005
14434,0.0,0.0,Não especializado,2005
14435,0.0,0.0,Não especializado,2005
14436,0.0,0.0,Não especializado,2005
